流水号,标题,英文标题,摘要,关键词,特征词,作者,作者单位,学科分类号,出处,ISSN,国内代码,人名主题,内部代码,语种,基金,国省市名,参文数,更新日期,著者文摘,期刊名,出版年,卷,期,页码
"2005157555
","低熔点铅不规则挡块等中心治疗在鼻咽癌放疗中的应用
","Radiotherapy with Low-Melting-Point Lead Irregular Shield for Nasopharyngeal Carcinoma
","目的:探讨低熔点铅不规则挡块等中心治疗在鼻咽癌放疗中的价值。方法:100例鼻咽癌随机分为常规挡块放疗组(对照组)和低熔点铅不规则挡块等中心放疗组(实验组),两组均采用60Coγ射线照射,鼻咽部原发灶总剂量68-72Gy,颈部淋巴结转移灶根治量60-66Gy,颈部预防量50Gy。摄片法制作不规则挡块保护脑干、小脑、脊髓、眼睛、垂体等周围重要组织器官。早期放射反应按R TOG评分标准。结果:实验组鼻咽原发灶CR率52%明显高于对照组32%(P<0.05),实验组口腔黏膜反应,牙龈酸痛、视力下降、胃肠道反应发生率均低于对照组(P<0.05),放射性皮肤反应、放射性咽炎、放射性中耳炎、口干发生率两组无显著性差异(P>0.05)。结论:鼻咽癌放疗采用低熔点不规则挡块等中心照射新技术能提高鼻咽部原发灶局部控制率和有效保护周围的正常组织器官,减少周围正常组织和器官的损伤,提高患者生存质量,值得推广使用,远期疗效和后期放射性损伤有待进一步随访观察。
","鼻咽部肿瘤;低熔点铅不规则挡块;放射疗法
","人类
","陈昱明;张纯;成奇峰;吴伟艺
","东莞市人民医院肿瘤科二区 523000
","R739.630.5;R916.3
","河南肿瘤学杂志;2005.02.20;18(1):42-44
","1003-1464
","41-1165/R
","
","HA9
","
","
","广东
","4
","20050630
","AA
","河南肿瘤学杂志
","2005.02.20
","18
","1
","42-44
"
"2005132791
","噻吗洛尔和拉坦前列腺素对原发性慢性闭角型青光眼的交叉比较
","Crossover Comparison of Timolol and Latanoprost in Chronic Primary Angle-closure Glaucoma
","目的:比较拉坦前列腺素和马来酸噻吗洛尔对虹膜激光打孔术后的慢性闭角型青光眼患者60只眼初期治疗效果。方法:我们对30例虹膜激光打孔术后的慢性闭角型青光眼患者的60只眼进行前瞻性随机对照研究。患者随机分为2组:使用拉坦前列腺素每日1次或使用噻吗洛尔每日2次,用第1种药治疗3个月后替换为第2种药。眼压昼夜曲线分别在治疗前、3个月和7个月时记录。第4个月为前一种药的洗刷期。结果:眼压基线平均为(23.5±2.1) mm Hg(1kPa=7.5mm Hg ),使用拉坦前列腺素降低了(8.2±2.0)mm Hg(P<0.001),使用噻吗洛尔降低了( 6.1±1.7)mm Hg(P=0.01)。使用拉坦前列腺素降压效果更显著(P<0.001)。拉坦前列腺素对眼压有上下午峰值的眼睛有明显的效果。共有43只用拉坦前列腺素的眼(72%)和26只(43%)用噻吗洛尔的眼降压幅度超过基础眼压的30%。结论:与0.5%的噻吗洛尔每日2次相比,0.005%的拉坦前列腺素每日1次有更好的平均以及峰值降压效果。
","
","人类
","许珂;李子良(校)
","
","R775.205.3;R971.94;R972.4;R977.6
","美国医学会眼科杂志·中文版;2005.02.25;17(1):11-14
","1000-0348
","11-1747/R
","
","M01
","
","
","
","16
","20050730
","AA
","美国医学会眼科杂志·中文版
","2005.02.25
","17
","1
","11-14
"
"2005132778
","巩膜环扎术对幼兔眼睛的影响
","The Effects of Scleral Buckling on Young Rabbit Eyes
","
","
","动物;兔
","冯云
","
","R-332;R779.6
","美国医学会眼科杂志·中文版;2005.02.25;17(1):51-52
","1000-0348
","11-1747/R
","
","M01
","
","
","
","0
","20050730
","
","美国医学会眼科杂志·中文版
","2005.02.25
","17
","1
","51-52
"
"2004088648
","1例新生儿淋病性眼炎的护理体会
","
","本文报告1例新生儿淋菌性眼炎的患儿,经系统使用抗生素及局部采用0.1%的治菌必妥冲洗液,定时进行眼部冲洗,保持眼部清洁,同时外用氧氟沙星眼药水滴眼,用于治疗新生儿淋病性眼炎,经过良好的护理与治疗,取得了良好疗效,检查患儿眼睛未受任何损害。
","护理;淋病性眼炎;新生儿
","人类;婴儿, 新生
","王艳芳;陈晓吟
","广州市皮肤病防治所 510095
","R771.2;R771.203
","中华综合医学杂志;2002.12.15;3(12):1138-1138
","1681-827X
","99-2796/R
","
","Z249
","
","
","广东
","3
","20040430
","AA
","中华综合医学杂志
","2002.12.15
","3
","12
","1138-1138
"
"2004037856
","Hedgehog信号通路在哺乳动物生殖系统中的功能
","
","Hedgehog是编码一系列分泌蛋白的基因家族,它在果蝇中调控着许多发育事件,如:翅膀、体节、腿和眼睛的发育等。Hedgehog蛋白在哺乳动物中共发现三类,它们与哺乳动物的胚胎发育和组织发生过程都有密切关系,而在哺乳动物的生殖系统中这三类Hedgehog分子的表达部位、作用部位、下游分子、激活的分子及最终的功能都有不同。Ihh的信号通路在围着床期对子宫的着床准备起作用,Dhh主要调节精子的发生,Shh对哺乳动物的乳腺及前列腺的发育有重要作用。
","
","动物
","李斐雪;王雁玲
","中国科学院动物研究所生殖生物学国家重点实验室 100080
","R-332;R339.2;R345
","细胞生物学杂志;2003.08.15;25(4):206-209
","0253-9977
","31-1478/Q
","
","X04
","
","中国科学院知识创新工程领域前沿项目资助
","北京
","20
","20040430
","AA
","细胞生物学杂志
","2003.08.15
","25
","4
","206-209
"
"2004032773
","紫外线光对眼的损伤与防护
","
","近年来随着生态环境日趋破坏,导致臭氧层空洞,是照入地面的太阳光中的紫外线含量增强。由它造成的眼损伤越来越引起人们的注意。本文简述了紫外线对眼损伤的基本理论,重点从紫外线的来源,和对角膜、结膜、晶体及视网膜损伤的影响。建议在条件和环境允许的情况下,加强劳动保护宣传教育,使人们认识到眼睛的重要性。
","防护;角膜;晶体;视网膜;紫外线
","人类
","李春亚;李梅菊
","空军指挥学院门诊部 100089
","R122.4;R779.102.5;R818
","中国临床医药实用杂志;2003.03.15;(4):366-368
","1684-4254
","56-08HK/R
","
","ZG24
","
","
","北京
","2
","20040430
","AA
","中国临床医药实用杂志
","2003.03.15
","
","4
","366-368
"
"2004018283
","脑面血管瘤病3例报告
","
","为增强对脑面血管瘤病的认识,报告3例。脑面血管瘤病常表现为神经、皮肤和眼睛异常,主要临床表现为面部血管痣、癫痫发作、智力受损。CT检查可早期发现。
","脑面血管瘤;血管痣
","儿童;人类
","沈红红;肖曼丽
","深圳市宝安区西乡人民医院儿科 518102
","R742.804;R814.42
","宁夏医学院学报;2002.12.20;24(6):453-454
","1005-8486
","64-1029/R
","
","N11
","
","
","广东
","7
","20040430
","AA
","宁夏医学院学报
","2002.12.20
","24
","6
","453-454
"
"2004012385
","微量元素与老年性白内障
","
","维持眼睛正常生理生化功能,必须有适量的微量元素锌、硒、镁等参与,否则就要发生眼生理生化功能紊乱,引起眼科疾病。重点概述老年性白内障在发病、防治中与微量元素过多、缺乏的关系。
","老年性白内障;镁;微量元素;硒;锌
","老年人;人类
","高希海;金仲品
","滨州职业学院 256609
","R348.1;R776.102.3;R977.9
","微量元素与健康研究;2003.08.28;20(4):51-53
","1005-5320
","52-1081/R
","
","W17
","
","
","山东
","9
","20040430
","AA
","微量元素与健康研究
","2003.08.28
","20
","4
","51-53
"
"2004005496
","眼睛的护理
","
","
","
","人类
","阎美琴(摘);张保庆(校)
","
","R473.77
","国外医学·护理学分册;2003.08.08;22(8):372
","1001-1099
","22-1176/R
","
","G33
","
","
","
","0
","20040430
","
","国外医学·护理学分册
","2003.08.08
","22
","8
","372
"
"2003586449
","体象障碍的研究与应用
","Study and application of body image disturbance
","体象障碍是指患者对其外表并不存在的或轻微的缺陷的一种痛苦或有害的先占观念,它常导致社会退缩、工作能力下降和一些不必要的医疗过程,甚至会引起自杀行为。体象障碍常在青春期发病,患病率在0.7%-2.3%,体象障碍患者较常受关注的部位包括脸、鼻子、眼睛、皮肤、生殖器官、大腿、臀部和头发等。体象障碍和强迫症之间有较高的共患率。抗抑郁药(氯丙咪嗪和氟伏沙明)治疗体象障碍可能有效。
","流行病学;体象;治疗
","人类
","袁勇贵;陈丽君
","南京市南京医科大学脑科医院精神科 210029
","R322.995;R395.1;R971.43
","中国临床康复;2004.10.25;8(30):6738-6739
","1671-5926
","21-1470/R
","
","X49
","
","
","江苏
","9
","20050130
","AA
","中国临床康复
","2004.10.25
","8
","30
","6738-6739
"
"2003585129
","甘润口含片的毒理学实验研究
","
","对甘润口含片进行毒理学实验研究,为其临床试验提供理论依据。应用小鼠急性毒性试验、豚鼠皮肤的过敏性试验和家兔眼睛的刺激性试验,观察甘润口含片对实验动物的毒性作用。结果,甘润口含片对小鼠的LD50为528.32±68.56mg/kg·bw;未引起豚鼠皮肤出现红斑、水肿等过敏反应,对家兔的眼睛无任何刺激作用。甘润口含片对小鼠的LD50为528.32±68.56mg/kg·bw,属于低毒化学品,豚鼠皮肤的过敏性试验和家兔眼睛的刺激性试验均为阴性,可以用于临床试验。
","刺激性试验;甘润口含片;过敏性试验;急性毒性
","动物;兔;小鼠;豚鼠
","窦伟;孙伟;陈健茂;杨卫东
","银川宁夏医学院附属医院口腔科 750004
","R-332;R322.91;R322.99;R765.210.5;R99
","宁夏医学院学报;2004.10.20;26(5):367-368
","1005-8486
","64-1029/R
","
","N11
","
","
","宁夏
","2
","20050130
","AA
","宁夏医学院学报
","2004.10.20
","26
","5
","367-368
"
"2003546910
","Toll样受体与抗感染免疫
","
","随着Toll样受体(TLRs)的发现,天然免疫在免疫应答中的重要性重新受到关注。TLRs如同天然免疫的“眼睛”,监视与识别各种不同的病原相关分子模式(pathogen associated molecular patterns,PAMPs),作为联系天然免疫与特异性免疫系统的桥梁,在识别和抵御各种病原微生物及其产物中发挥重要作用,本文对几种在抗感染免疫过程中起主要作用的TLRs作一综述。
","Toll样受体;抗感染免疫;天然免疫
","
","李妍;宁云山
","广州第一军医大学热带病研究室 510515
","R183;R392;R392.11
","国外医学·免疫学分册;2004.07.05;27(4):228-230
","1001-103X
","23-1161/R
","
","G45
","
","
","广东
","19
","20040930
","AA
","国外医学·免疫学分册
","2004.07.05
","27
","4
","228-230
"
"2003441843
","在采用预防SARS措施时,应注意眼睛及皮肤的保护
","
","
","
","
","谢卫
","南京中医药大学 210029
","R322.91;R322.99;R512.99;R56
","皮肤病与性病;2004.03.15;26(1):封3
","1002-1310
","53-1082/R
","
","P03
","
","
","江苏
","0
","20040730
","
","皮肤病与性病
","2004.03.15
","26
","1
","封3
"
"2003395696
","疟疾与马里儿童眼睛损伤的关系
","
","
","
","儿童;人类
","李强(摘);狄柯坪(校)
","
","R322.91;R725.313;R726.41
","国外医学·寄生虫病分册;2004.01.28;31(1):35-36
","1001-1072
","31-1249
","
","G35
","
","
","
","0
","20040430
","
","国外医学·寄生虫病分册
","2004.01.28
","31
","1
","35-36
"
"2003369422
","新型硝酸羟胺基液体推进剂毒理研究进展
","Proceedings on the Toxicity of a New Hydroxylammonium Nitrate (HAN)-based Liquid Propellant
","硝酸羟胺(HAN)是新型硝酸羟胺基液体推进剂的主要毒理活性成分。动物实验显示,它属于中等毒性类化学物质,能通过皮肤、食道和呼吸道等多种途径染毒,严重地损害皮肤、眼睛和血液系统中的红细胞,对肝脏、脑、肾脏、胸腺和生殖系统也有不同程度的损伤。硝酸羟胺中毒的明显症状是脾肿大、红细胞损伤、亨氏小体的形成,引发溶血性贫血、高铁血红蛋白症。本文综述了硝酸羟胺的毒性毒理反应现象,并提出了预防硝酸羟胺中毒的初步防护方法。
","LP1846;XM46;毒理活性成分;毒理学;硝酸羟胺;液体推进剂
","动物
","鲁礼林;延玺;王建营;胡文祥
","北京师范大学化学系 100875
","R-332;R322.99;R916.3;R972.4;R99
","航天医学与医学工程;2004.02.15;17(1):69-73
","1002-0837
","11-2774/R
","
","HB1
","
","
","北京
","9
","20040430
","AA
","航天医学与医学工程
","2004.02.15
","17
","1
","69-73
"
"2003363263
","Wilson病的诊断和治疗
","
","Wilson病是一种以原发性铜代谢障碍为特征的常染色体隐性遗传病,基因定位于13q14.3,蛋白产物是一种铜转运P型ATP酶。已发现多种基因突变类型,突变结果是铜转运障碍。患者胆道排铜障碍及铜蓝蛋白合成障碍,导致过量的铜沉积在肝细胞、豆状核、角膜等全身各处,临床表现为多种多样,涉及消化、神经、眼睛、血液等多系统、多器官的损伤,极易误诊。治疗主要是低铜饮食、减少铜的吸收、增加铜的排泄和肝移植。首选药物是D-青霉胺。本文结合个人临床经验,系统阐述Wilson病的发病机制,临床表现,诊断和治疗情况,以提高对本病的认识,减少误诊。
","
","人类
","林连捷;郑长青
","沈阳市中国医科大学附属第二医院消化内科 110004
","R348.1;R394;R742.4;R916.3
","世界华人消化杂志;2003.10.15;11(10):1614-1617
","1009-3079
","14-1260/R
","
","X28
","
","
","辽宁
","72
","20040430
","AA
","世界华人消化杂志
","2003.10.15
","11
","10
","1614-1617
"
"2003300426
","虚拟斜视:模拟斜视检查的软件
","Virtual Strabismus: Download shareware to simulate strabismological examinations
","介绍了一套模拟斜视检查的软件。该软件可显示各种隐斜视、显斜视、辐辏亢进等临床常见的眼球运动特征。这种斜视模型将有助于提高医生的医疗技巧,缩短检查时间,特别适用于不能很好合作的儿童或注视功能差的患者。该软件还可在电脑上显示虚拟的斜视:屏幕上有两只“眼睛”,它可以精确模拟人眼的运动,通过鼠标可选择黑色或半透明遮盖片进行遮盖法检查,在一个手电筒样的图标的引导下进行各方向(包括远、近距离)的运动。该软件可清楚地显示隐斜、显斜的运动特点,还能够显示眼球的旋转运动。这套软件的主要用途:(1)教学:在眼肌的教学过程中,眼位、眼球运动理论、隐斜视、斜视等概念比较抽象和复杂,课堂上学生往往难以理解,初学者也难以掌握。本软件的初衷就是为了教学目的。这套程序设有斜视模式和隐斜视模式,可用于学生自修和能力的提高:学生可在屏幕上或利用鼠标进行模拟临床斜视检查的实验;也可结合课堂教学,与教学内容同步演示;或预设各种情况的斜视/隐斜视状态,用于分析、测验,帮助其提高对理论的掌握与运用。(2)临床:在斜视手术以后用于评价手术的效果,因其能够比较直观地重现手术前的斜视状态。结论:特别值得一提的是,本套软件还包含一个叫做“双眼三维眼位描记系统(B3D-VOG)”,它是利用两个录像机精确地采集患者各种状态下(不同的注视方向、头位及辐辏等)的眼位参数,并将收得的数据输入电脑,建立双眼运动的三维模型,予以分析并保存。我们觉得这套软件,不论是在教学上还是在临床上都有着较高的应用价值。
","3D模拟工作;双眼三维眼位描记系统;眼球动物模型;遮盖试验
","人类
","Klaus-Heiko Wassill;Thomas Kowarsch;黄芳
","Univ. Eye Hospital Justus-Liebig-University D-35392 Giessen, Germany
","R-05;R339.141;R777.410.4
","眼视光学杂志;2003.06.15;5(2):65-68
","1008-1801
","33-1215/R
","
","ZN8
","
","
","
","5
","20040430
","AA
","眼视光学杂志
","2003.06.15
","5
","2
","65-68
"
"2003290981
","不规则挡块在鼻咽癌放疗中的应用
","Radiotherapy with irregular shield for nasopharyngeal carcinoma
","目的:评价不规则挡块在鼻咽癌放疗中的应用价值。方法:2000年1月-2001年4月,经病理确诊的60例鼻咽癌患者,按组间均衡设计将其前瞻性地分为常规挡块放疗组(A组)和不规则挡块放疗组(B组)各30例,6MV-X线照射鼻咽部总剂量至DT70-76Gy,35-38次,49-52天,摄片法制作不规则挡块保护垂体、脑干、小脑、眼睛、口腔等重要脏器,按RTOG和EORTC/RTOG标准观察急性期放射损伤。结果:两组急性期放射损伤比较,不规则挡块组的口腔粘膜反应、放射性中耳炎、视力下降、垂体功能下降、牙齿酸痛发生率均显著低于常规组(P<0.05),放射性咽炎和口干发生率两组无显著差异(P>0.05),两组治疗效果无显著差异。结论:鼻咽癌照射面颈联合野时应用不规则挡块能有效保护周围正常组织,减少了周围正常组织的损伤,并应用方便,安全,重复性好,不影响放疗疗效,值得推广使用。
","鼻咽;不规则挡块;放射治疗
","人类
","陆忠华;许锡元;王建华;汤华;王峰
","常州市肿瘤医院放疗科 213001
","R143;R739.630.5
","肿瘤;2003.05.25;23(3):241-242
","1000-7431
","31-1372/R
","
","ZA1
","
","
","江苏
","4
","20040430
","AA
","肿瘤
","2003.05.25
","23
","3
","241-242
"
